WORKFLOW TYPE,WORKFLOW ID,CORRELATION_ID,CREATED ON,MODIFIED ON,SUBWORKFLOWS,MOST RECENT SUBWORKFLOW TYPE,SUBWORKFLOW,CREATED ON,DEPENDS ON TASK TYPE,DEPENDS ON TASK ID
SSO_RPM_CARE_GAP_WF,624f7e0f-bb45-489c-a9ba-af57b3b615e2,6012,8/31/2020 10:49,8/31/2020 10:58,280,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,9960b99a-3d0b-4c1e-ad91-6ab76a018401,2/15/2021 15:41,SSO_RPM_DELAY_TASK,1a10fe8f-ab58-443c-abab-c31a28aee86b
SSO_RPM_CARE_GAP_WF,62ba3ebe-208a-429c-9840-720305fbee1c,8424,8/31/2020 10:53,8/31/2020 11:7,122,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,c020543a-c6c6-447c-80df-7f7ace6b0c15,1/31/2021 12:34,SUB_WORKFLOW,d1d7d302-7224-47bc-8088-a5baf4123f17
SSO_RPM_CARE_GAP_WF,6378e9e7-f3d3-4aa3-b1aa-85f1b6d7e50c,5247,8/31/2020 10:47,8/31/2020 10:56,283,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,57ec2a68-ca96-451d-a6bb-cb1fb9aa5b06,2/14/2021 13:7,SSO_RPM_DELAY_TASK,91007572-1b4d-488f-b6d8-6091a32a002e
SSO_RPM_CARE_GAP_WF,63831b54-7de3-45db-a3b2-1d430d5846d2,8510,8/31/2020 10:53,8/31/2020 11:8,281,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,cbd2c62a-257d-42ed-825e-8bca7cb64bf7,2/15/2021 12:22,SSO_RPM_DELAY_TASK,8b932dc1-5f3e-4340-8d77-e84c01676030
SSO_RPM_CARE_GAP_WF,643f1970-770e-4846-9fdc-c3218028006e,2415,8/31/2020 10:42,8/31/2020 10:46,279,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,e0ad78da-98e8-4830-8c5f-2becbc0575eb,2/14/2021 12:59,SSO_RPM_DELAY_TASK,28cbfcd7-c582-4cab-93b2-69c2da8c8a7f
SSO_RPM_CARE_GAP_WF,64f14bf2-ad95-4e54-8963-ce9d067e67c9,2043,8/31/2020 10:42,8/31/2020 10:45,272,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,fb193e75-cd52-47d9-8b7c-1709ae71d218,2/15/2021 18:58,SSO_RPM_DELAY_TASK,eb8450db-0542-4881-bd2a-9220dfe5c7d6
SSO_RPM_CARE_GAP_WF,665480c1-a380-4388-8b82-5913923ce292,6823,8/31/2020 10:50,8/31/2020 11:1,275,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,29ff9e52-f807-4d98-b6d2-a19576010a00,2/15/2021 16:27,SSO_RPM_DELAY_TASK,45b67418-0962-4566-bb57-06700f42af54
SSO_RPM_CARE_GAP_WF,67e35b8b-0ebb-4365-bd73-cac366bd1c66,274,8/31/2020 10:39,8/31/2020 10:39,133,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,ae8586f7-4c6d-4ccd-b5c1-00f5ac61c693,2/14/2021 12:24,SSO_RPM_DELAY_TASK,05d7c2cd-a4b3-4600-b964-18bfbb40634f
SSO_RPM_CARE_GAP_WF,6835a0e2-5b90-443e-b001-f925dd3fd373,3032,8/31/2020 10:43,8/31/2020 10:48,273,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,71749576-88f4-4053-af4c-8a17365bf00c,2/14/2021 13:1,SSO_RPM_DELAY_TASK,96b11ff0-ff9f-471d-a868-82c1d12a7729
SSO_RPM_CARE_GAP_WF,68576c8a-cbeb-4b95-8b3c-03178f059f32,9128,8/31/2020 10:54,8/31/2020 11:10,279,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,9c248fd2-2ed7-473f-82a9-543ef9af7181,2/15/2021 16:54,SSO_RPM_DELAY_TASK,a987501d-c353-41fd-9b31-e942e3dc0e6c
SSO_RPM_CARE_GAP_WF,68743e56-7d89-4184-bf4e-fd5e1e1f0356,9013,8/31/2020 10:53,8/31/2020 11:10,276,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,2dc0ba0d-090c-46a9-9f31-59787a839318,2/15/2021 16:39,SSO_RPM_DELAY_TASK,0910cc94-e6d6-4d9d-9f40-e3a86c7e10a7
SSO_RPM_CARE_GAP_WF,694be141-b7f4-4bef-a764-d49b64fb8917,4067,8/31/2020 10:45,8/31/2020 10:52,275,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,c509709f-57d1-4478-9177-eb80d0ecf40a,2/14/2021 13:57,SSO_RPM_DELAY_TASK,aed1f298-4cc9-4b44-ae7e-ec41a3325ea6
SSO_RPM_CARE_GAP_WF,6ce41422-6693-410a-8f59-eb6cf4c407fa,2064,8/31/2020 10:42,8/31/2020 10:45,283,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,b5033360-46de-48d5-8bb7-56faf8e3ae5e,2/15/2021 0:22,SSO_RPM_DELAY_TASK,ad5369e5-c0d3-4116-a2af-2539c85aacc1
SSO_RPM_CARE_GAP_WF,6d8b9aff-7b24-435c-9b4b-7a811ac6f4a4,7695,8/31/2020 10:51,8/31/2020 11:5,285,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,995fdadc-fd7e-4b49-864b-091c8d58788a,2/15/2021 9:33,SSO_RPM_DELAY_TASK,2c8b06c3-1266-4101-8748-98bbe39694c5
SSO_RPM_CARE_GAP_WF,6efed6ad-92bc-48f5-ac22-fae536bcdad6,5103,8/31/2020 10:47,8/31/2020 10:55,279,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,dc21493e-cd82-496a-b122-7bb59c84701e,2/14/2021 13:55,SSO_RPM_DELAY_TASK,db7e9017-b5a9-412c-95d9-c8b81ec407cc
SSO_RPM_CARE_GAP_WF,6fb1838f-67b2-4f78-bef5-faf58e198127,6379,8/31/2020 10:49,8/31/2020 11:0,277,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,fc146e30-fba3-4a7c-a975-668b335487a5,2/14/2021 13:55,SSO_RPM_DELAY_TASK,4b1a7170-289c-4339-b6eb-96fab10193c6
SSO_RPM_CARE_GAP_WF,70b96528-671f-4515-8d70-ce9ebaab2ae2,386,8/31/2020 10:39,8/31/2020 10:40,291,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,0211c675-c5ee-4e7e-b3c9-dc8b2e43afdb,2/15/2021 17:46,SSO_RPM_DELAY_TASK,71bfe512-ce3e-47f6-9525-997ce252f594
SSO_RPM_CARE_GAP_WF,721efb0e-3cc4-4354-ae27-351b3c24f630,835,8/31/2020 10:40,8/31/2020 10:41,269,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,785df2a0-65f7-42f7-a72d-77d00fc8b13b,2/15/2021 18:1,SSO_RPM_DELAY_TASK,fa6c06b9-272a-42e7-ad28-b279857b57ab
SSO_RPM_CARE_GAP_WF,722fce39-50f5-454a-8f1b-af6bd13c8718,4707,8/31/2020 10:46,8/31/2020 10:54,275,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,a00530fe-58f4-4333-b90b-99bc1b72ef60,2/14/2021 13:4,SSO_RPM_DELAY_TASK,4b1acf54-ff9e-401e-ba82-432bc50101e6
SSO_RPM_CARE_GAP_WF,72954788-80bb-4481-8438-e28191ae9524,3352,8/31/2020 10:44,8/31/2020 10:49,271,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,6020c85a-01c8-4b00-976c-28bb8970b8bc,2/14/2021 13:1,SSO_RPM_DELAY_TASK,115d7205-2470-4e25-86c6-69e81b16317a
SSO_RPM_CARE_GAP_WF,7324a4d3-1f16-4a95-b273-939e68211bcc,9401,8/31/2020 10:54,8/31/2020 11:11,277,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,05630b58-ae32-4c09-b759-953fea71cc1c,2/15/2021 11:55,SSO_RPM_DELAY_TASK,d90aab76-2fdc-4b18-bd08-10ab3258e5c1
SSO_RPM_CARE_GAP_WF,73dc166a-c2ee-442d-86ff-5b1f511894d2,5777,8/31/2020 10:48,8/31/2020 10:58,279,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,35f14f08-2580-451d-9482-e7809d3ccba0,2/15/2021 10:11,SSO_RPM_DELAY_TASK,f948c5e8-8e33-4f47-b624-84fe395e4e49
SSO_RPM_CARE_GAP_WF,76959c22-1d80-4a3a-98c2-3c92acbf8841,117,8/31/2020 10:39,8/31/2020 10:39,285,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,ac5f0aaf-0636-4530-a9d9-88138b4cc3d6,2/15/2021 17:46,SSO_RPM_DELAY_TASK,48e5319a-029c-464e-8504-2b43d63cd8d7
SSO_RPM_CARE_GAP_WF,774ba463-7940-4946-9df6-9a3a9ec789e3,1909,8/31/2020 10:42,8/31/2020 10:44,272,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,b14bd992-651e-459a-842a-95875c928418,2/15/2021 18:58,SSO_RPM_DELAY_TASK,015a0c5e-8469-4e37-ae02-aa583b182688
SSO_RPM_CARE_GAP_WF,7bea7795-84c6-4de9-adb2-47d0c7470037,8650,8/31/2020 10:53,8/31/2020 11:8,277,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,d38f081e-334f-4c32-a145-e0dfac33dd05,2/15/2021 10:51,SSO_RPM_DELAY_TASK,ca0b3882-928a-44a3-8397-8292d70038d7
SSO_RPM_CARE_GAP_WF,7c5cbf01-40ec-4c79-abdb-a9336030117e,4158,8/31/2020 10:45,8/31/2020 10:52,281,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,f77c7194-cb90-47d8-8f94-c4756cb67920,2/14/2021 13:57,SSO_RPM_DELAY_TASK,f7e522b0-8257-4497-8268-2ddb63781666
SSO_RPM_CARE_GAP_WF,7cba1c8a-bcb1-4aff-8c2e-a3406a9dd1ec,7517,8/31/2020 10:51,8/31/2020 11:4,131,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,773e12d7-45c1-4d62-a0ec-ebdc84a46486,2/14/2021 13:57,SSO_RPM_DELAY_TASK,ca993aa4-ed89-45ba-abf6-610275ca9201
SSO_RPM_CARE_GAP_WF,7ebc5b5e-3828-4fb4-bdbb-a233b8c261cd,6454,8/31/2020 10:49,8/31/2020 11:0,133,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,5e25dba7-079a-4398-8338-9763a2ccd0ad,2/15/2021 8:54,SSO_RPM_DELAY_TASK,f0129d0c-b8f2-4342-8192-786d413ae2e7
SSO_RPM_CARE_GAP_WF,7fc01cdc-84d0-4569-b66a-8ff9793a9b1d,5941,8/31/2020 10:48,8/31/2020 10:58,275,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,b2c87ff3-7007-4056-bac3-71e916d62e17,2/14/2021 7:32,SSO_RPM_DELAY_TASK,4f97d828-908d-4910-a2ea-31549266e261
SSO_RPM_CARE_GAP_WF,801ecd4a-e565-434e-ba63-f32ed1bff9ba,8597,8/31/2020 10:53,8/31/2020 11:8,278,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,04b056d3-ab06-4459-9cc0-fbba53e34951,2/15/2021 15:37,SSO_RPM_DELAY_TASK,b9c48864-5a8c-4727-a30e-7565d1adbaf5
SSO_RPM_CARE_GAP_WF,80a6a790-543f-4c42-9589-29eacfa9d965,8296,8/31/2020 10:52,8/31/2020 11:7,281,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,958a8712-47d1-4482-8c5a-0fdc875aea33,2/15/2021 10:21,SSO_RPM_DELAY_TASK,1bf4771e-7bc6-4e79-8da6-28366d6bfb08
SSO_RPM_CARE_GAP_WF,826875e3-f98f-44b9-9e07-d6e18fe2ebad,8338,8/31/2020 10:52,8/31/2020 11:7,281,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,69cb2662-22af-4ec0-8ba1-20ad9963e039,2/15/2021 11:1,SSO_RPM_DELAY_TASK,ca0e6d0c-2484-4a65-962c-b3fdc69edf22
SSO_RPM_CARE_GAP_WF,826af4a4-dca6-4bb6-876b-3e16741523de,263,8/31/2020 10:39,8/31/2020 10:39,281,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,38b13bdc-9818-42a1-bbed-f50ccbdc18e8,2/15/2021 17:46,SSO_RPM_DELAY_TASK,81a01fae-c3d5-4cc4-98c1-95f9562589be
SSO_RPM_CARE_GAP_WF,84ced6a6-9620-45a6-bc70-becc0e7f1156,1680,8/31/2020 10:41,8/31/2020 10:44,278,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,5977cdc8-40e0-4a17-8142-6fe1ec4f32d3,2/15/2021 18:58,SSO_RPM_DELAY_TASK,2cac9e80-2971-4b03-b9a5-6d8066a19623
SSO_RPM_CARE_GAP_WF,868aa0f6-27cc-468b-b4d9-f3ab407ebb5b,4484,8/31/2020 10:46,8/31/2020 10:53,122,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,477e1b18-fd39-4b16-a28e-b07da4852002,1/31/2021 11:46,SUB_WORKFLOW,6531abda-391f-4795-aead-08bddc4b8df4
SSO_RPM_CARE_GAP_WF,86f2d939-6fd9-4a0f-b4a9-ad1095777360,2021,8/31/2020 10:42,8/31/2020 10:45,137,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,c1344951-bb0d-4288-9f01-c20380f928c1,2/14/2021 13:12,SSO_RPM_DELAY_TASK,b40cceaf-789a-4bcb-a6d2-d4c1c21f16a6
SSO_RPM_CARE_GAP_WF,88017b7a-3484-46a3-8c9a-53f86c02bd61,9108,8/31/2020 10:54,8/31/2020 11:10,288,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,76380db0-c5f9-47f9-a7ef-134d51c92909,2/15/2021 11:24,SSO_RPM_DELAY_TASK,16be3433-cc92-4f1b-97d9-99c6605190f0
SSO_RPM_CARE_GAP_WF,89be17dc-2ee3-4c56-9505-819953642c67,5968,8/31/2020 10:48,8/31/2020 10:58,276,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,8cbef255-7bd9-4b0c-bf2a-5ed2289090df,2/14/2021 13:23,SSO_RPM_DELAY_TASK,183c1ee1-6462-497f-a2da-ddc627808e75
SSO_RPM_CARE_GAP_WF,8a4416b8-157f-4fd7-9b95-023e0958bf80,1825,8/31/2020 10:41,8/31/2020 10:44,274,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,12e5d093-ce62-405e-91b1-bc84cc2c2b77,2/14/2021 2:58,SSO_RPM_DELAY_TASK,e39bc19d-a4ca-4a0d-8c8d-ec7e1a83c54c
SSO_RPM_CARE_GAP_WF,8b3cda69-7161-4021-9526-c715a0fb34c4,2966,8/31/2020 10:43,8/31/2020 10:48,282,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,bceb60aa-4204-4b26-99ad-dd4c61964fa7,2/14/2021 13:17,SSO_RPM_DELAY_TASK,b80bb3ef-a9f1-41ce-bf5d-aba6ae9a9714
SSO_RPM_CARE_GAP_WF,8b4af297-7318-4c32-973e-4acc833f4cea,3357,8/31/2020 10:44,8/31/2020 10:49,280,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,1de999cc-be92-466f-b8c5-8a7aab192274,2/14/2021 3:38,SSO_RPM_DELAY_TASK,60fecaf4-4a30-49d0-8432-777522902bfa
SSO_RPM_CARE_GAP_WF,8c76c722-9ab3-4c24-bdc9-76d92d140d77,4691,8/31/2020 10:46,8/31/2020 10:54,276,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,d3ea4249-0382-452f-b4b9-fa26ae636b2e,2/14/2021 13:57,SSO_RPM_DELAY_TASK,542e8ac4-cd77-4a0e-9953-0b37123f7043
SSO_RPM_CARE_GAP_WF,909a7561-d612-457b-ab38-54ad25b390fa,880,8/31/2020 10:40,8/31/2020 10:41,283,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,25a6c6c7-ebee-481c-834b-79395acb23f5,2/15/2021 18:6,SSO_RPM_DELAY_TASK,631d51ad-657b-4a6c-b7c9-99e60c45c19a
SSO_RPM_CARE_GAP_WF,90c2560d-83fb-4c5d-b953-c307281284c4,5070,8/31/2020 10:47,8/31/2020 10:55,277,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,35a98c31-6529-45f6-adef-a4787bb80745,2/15/2021 16:7,SSO_RPM_DELAY_TASK,a4d3c1d2-cbe0-4499-b405-7bf561b03dcd
SSO_RPM_CARE_GAP_WF,92f67fe7-0027-4b7c-9864-e11dfc61aed9,3699,8/31/2020 10:45,8/31/2020 10:51,285,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,85d986fb-a578-4f8d-b764-842e54fa1eed,2/15/2021 13:48,SSO_RPM_DELAY_TASK,e820d32c-e128-4df0-a8b1-ad92545138ba
SSO_RPM_CARE_GAP_WF,93384845-c054-4a57-9ad7-495366412fb7,6880,8/31/2020 10:50,8/31/2020 11:2,276,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,a79622b5-9686-4da8-bf28-6b9f0f91e604,2/15/2021 8:56,SSO_RPM_DELAY_TASK,cf0e0114-163f-46de-a771-94dfdcb579fd
SSO_RPM_CARE_GAP_WF,94706f20-a5db-4119-b4cb-be9ba759f6bb,2690,8/31/2020 10:43,8/31/2020 10:47,279,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,92caebfe-8e7d-4237-8345-e8276467f230,2/14/2021 13:0,SSO_RPM_DELAY_TASK,b28c507b-2395-410c-aedb-a8e3380197e9
SSO_RPM_CARE_GAP_WF,9684818b-07de-4e2a-a1fb-5b924b7dbcda,6112,8/31/2020 10:49,8/31/2020 10:59,281,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,e9470712-2039-4046-abb1-6468b0509785,2/15/2021 12:52,SSO_RPM_DELAY_TASK,81458379-f9dd-4a37-b02d-507b2dd3ff4d
SSO_RPM_CARE_GAP_WF,98415446-c20e-47f1-96b9-1b04a9f5baa7,2361,8/31/2020 10:42,8/31/2020 10:46,281,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,c667843d-ebee-4f28-8bef-f6f009644823,2/14/2021 12:59,SSO_RPM_DELAY_TASK,aa69e6de-999c-46d1-bb72-07034f84d156
SSO_RPM_CARE_GAP_WF,9b2729e9-9c42-48ef-ae37-0fb4fb239f76,5007,8/31/2020 10:47,8/31/2020 10:55,285,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,b6c44c06-e51c-42c1-8f54-e5998de21728,2/14/2021 7:9,SSO_RPM_DELAY_TASK,22dbf8eb-cfed-4bbd-86a9-db983c3b46af
SSO_RPM_CARE_GAP_WF,9bab4586-2ff3-4c80-8488-cea0d1fd90c6,8365,8/31/2020 10:52,8/31/2020 11:7,277,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,32cceed0-b0ef-4533-b690-6014071c9074,2/15/2021 10:27,SSO_RPM_DELAY_TASK,b6dede83-dd9d-4a6f-946e-3c50c63379a7
SSO_RPM_CARE_GAP_WF,9bd3e38f-e336-46e2-a7ce-c28ae352294d,2355,8/31/2020 10:42,8/31/2020 10:46,129,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,a1acc74c-d491-4b14-988b-42e6ea49a4f4,2/14/2021 13:58,SSO_RPM_DELAY_TASK,51209bfd-12b3-46a7-8330-5e4e20b3fbc8
SSO_RPM_CARE_GAP_WF,9e2fe38d-e7c6-4357-9820-fef519b25e13,3070,8/31/2020 10:43,8/31/2020 10:48,279,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,ef144e7f-d79a-448d-901d-3d61bc49cd36,2/15/2021 4:33,SSO_RPM_DELAY_TASK,b25b34c2-6017-4d34-a259-27bd10152145
SSO_RPM_CARE_GAP_WF,9ea1c691-3474-462a-86e4-90675cad6a2b,2897,8/31/2020 10:43,8/31/2020 10:48,280,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,230de0a8-3262-4539-94c3-a8a2dd448797,2/15/2021 13:25,SSO_RPM_DELAY_TASK,785fb6b9-4f98-4d09-8c92-22ffbb8e1340
SSO_RPM_CARE_GAP_WF,9fb306b4-b724-4d83-a06f-da9b19413309,6316,8/31/2020 10:49,8/31/2020 10:59,270,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,91e12480-c47f-4fb7-bf67-6d6fe92f2207,2/14/2021 13:36,SSO_RPM_DELAY_TASK,e694979c-5130-4e76-aec3-b11626131436
SSO_RPM_CARE_GAP_WF,a09741fc-a274-49a4-8016-06f24374ead3,4163,8/31/2020 10:45,8/31/2020 10:52,272,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,3364983b-df2d-4111-8d6f-e1a0ff656f38,2/14/2021 13:57,SSO_RPM_DELAY_TASK,547a6d46-c2b9-4de7-b917-da58a1d3d07b
SSO_RPM_CARE_GAP_WF,a15f9e6b-5786-44c9-b2fd-3a63412c7444,9482,8/31/2020 10:54,8/31/2020 11:11,279,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,18c7a0a3-8177-4f82-bd9c-9cb9fe926243,2/15/2021 16:43,SSO_RPM_DELAY_TASK,0c32fbbd-48ce-4a2e-be7f-5f81abffdeec
SSO_RPM_CARE_GAP_WF,a1ec44da-aed3-4420-97e0-8f2dc6f4bb64,6272,8/31/2020 10:49,8/31/2020 10:59,278,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,97a52d69-59d5-4040-8770-8e8f3c5ab1f5,2/15/2021 9:14,SSO_RPM_DELAY_TASK,a897aeb8-a8c2-4b7a-9051-d3620780d719
SSO_RPM_CARE_GAP_WF,a323c1d0-f5db-484f-9b77-c2e273cc9c51,3265,8/31/2020 10:44,8/31/2020 10:49,280,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,96ec3187-a4e4-44e6-96b3-747a78abf22b,2/15/2021 8:57,SSO_RPM_DELAY_TASK,e5531dbb-7633-4397-8fc6-206e4ccc14f3
SSO_RPM_CARE_GAP_WF,a3760cd9-8437-4663-bf95-11fd9e39fe50,1518,8/31/2020 10:41,8/31/2020 10:43,275,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,f142fc3c-4a41-4ac2-825e-74282ed179bf,2/15/2021 18:54,SSO_RPM_DELAY_TASK,103e0a20-6cf9-4aad-a6a9-768d00ee2363
SSO_RPM_CARE_GAP_WF,a37711da-3732-488e-8b28-919f9486b608,5195,8/31/2020 10:47,8/31/2020 10:56,283,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,022682db-9661-4f8f-9190-f3a602ccee7a,2/14/2021 13:7,SSO_RPM_DELAY_TASK,e84831be-eca4-43de-a6dd-e2b25455853f
SSO_RPM_CARE_GAP_WF,a633a29d-93b1-4779-b520-bda33d47a1cc,3865,8/31/2020 10:45,8/31/2020 10:51,280,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,c0f821fb-6a71-4e35-b10c-88cc587f94a1,2/14/2021 13:57,SSO_RPM_DELAY_TASK,28717ca4-266e-4ceb-ab61-686abff0c864
SSO_RPM_CARE_GAP_WF,a73ab407-9c62-4f34-9c1a-f86ba77cc924,3570,8/31/2020 10:44,8/31/2020 10:50,279,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,7c8155fa-5a9a-4ec4-87d2-bb8f017a4528,2/14/2021 13:3,SSO_RPM_DELAY_TASK,2b606eb7-227a-492b-b755-0e9fe1abf75a
SSO_RPM_CARE_GAP_WF,a90a98ef-c7ab-40a5-8ab4-48abc3eb740d,3795,8/31/2020 10:45,8/31/2020 10:51,276,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,a26f12b2-c64a-47c5-adc8-3ce92a13b42f,2/15/2021 13:59,SSO_RPM_DELAY_TASK,ab5ce252-5aa5-43a8-ad83-d85c615a1926
SSO_RPM_CARE_GAP_WF,ad45c216-ce54-47a0-8727-aea88b56c339,2085,8/31/2020 10:42,8/31/2020 10:45,120,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,d3ed21bc-c1ef-464f-96aa-71da1a74860c,1/31/2021 14:2,SUB_WORKFLOW,1bdf8c9a-6641-4a98-a809-e98703e0dbf3
SSO_RPM_CARE_GAP_WF,ae7d0385-c8cb-41f6-bf89-eb4f619cd1fe,5468,8/31/2020 10:48,8/31/2020 10:56,130,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,b32add52-0c74-4936-a89d-67493b810ac2,2/11/2021 15:18,SSO_RPM_DELAY_TASK,4133dc7a-35f7-431e-b733-3f1517a524cd
SSO_RPM_CARE_GAP_WF,af291cc9-8814-4294-98c3-c8e899f8db2d,1417,8/31/2020 10:41,8/31/2020 10:43,287,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,c553a2b4-9ed7-48f9-9012-beb50b240a2b,2/15/2021 18:46,SSO_RPM_DELAY_TASK,de4c8d94-0218-4701-bde8-d597ecc8a7a8
SSO_RPM_CARE_GAP_WF,af8d8b19-b151-469b-9299-510fe1dda8a9,1684,8/31/2020 10:41,8/31/2020 10:44,282,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,dbf8d1fc-34be-4dad-b0ab-1f65b7a56a57,2/15/2021 18:58,SSO_RPM_DELAY_TASK,4c511de1-b2f0-4c3a-9761-ca8b72428b90
SSO_RPM_CARE_GAP_WF,b15a8060-6145-455a-8e10-b8c2c0cba4a6,7894,8/31/2020 10:52,8/31/2020 11:5,277,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,33c92f13-2d24-41f4-bb2b-e24fad2cca20,2/15/2021 11:10,SSO_RPM_DELAY_TASK,52ca3f36-9ef8-472e-aecc-f3170dc608b9
SSO_RPM_CARE_GAP_WF,b2949567-5b9e-4d80-a9c7-98ee9ddbafb7,5164,8/31/2020 10:47,8/31/2020 10:55,285,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,5cc224a5-2e11-436f-aad5-7aa7ab25f22f,2/14/2021 13:14,SSO_RPM_DELAY_TASK,073aafbe-b1d0-47ff-a811-4afa7481f372
SSO_RPM_CARE_GAP_WF,b3bebc51-c9d1-475e-8f65-bc61598b3d66,6684,8/31/2020 10:50,8/31/2020 11:1,279,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,083fbed3-48af-45d2-85d8-a0136e02c517,2/15/2021 8:55,SSO_RPM_DELAY_TASK,8b0cbcf9-ec6a-4022-93b8-2876e245f9fb
SSO_RPM_CARE_GAP_WF,b4871cb6-7bec-47dc-9248-09b0e8a94d63,4777,8/31/2020 10:46,8/31/2020 10:54,283,SSO_RPM_CARE_GAP_CHECK_MR_INTERNAL_LOOP_WF,6e77a36e-969e-4f2c-84d7-e7c7628becd3,2/15/2021 16:6,SSO_RPM_DELAY_TASK,eda87856-6c41-477c-948c-6d310a39e73b
